Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TCL","Crops and livestock products","792","Türkiye","5622","Import Value","0115","Barley","2000","2000","1000 US$","5207","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5910","Export Quantity","0115","Barley","2000","2000","tonnes","186205","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","0115","Barley","2000","2000","1000 US$","20108","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5608","Import Quantity","02111","Cattle","2000","2000","Head","1449","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5622","Import Value","02111","Cattle","2000","2000","1000 US$","3266","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5908","Export Quantity","02111","Cattle","2000","2000","Head","3","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02111","Cattle","2000","2000","1000 US$","4","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5609","Import Quantity","02151","Chickens","2000","2000","1000 Head","6150","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5622","Import Value","02151","Chickens","2000","2000","1000 US$","15725","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5909","Export Quantity","02151","Chickens","2000","2000","1000 Head","692","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02151","Chickens","2000","2000","1000 US$","576","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5608","Import Quantity","02123","Goats","2000","2000","Head","9","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5622","Import Value","02123","Goats","2000","2000","1000 US$","2","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5908","Export Quantity","02123","Goats","2000","2000","Head","0","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02123","Goats","2000","2000","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5610","Import Quantity","01199.02","Mixed grain","2000","2000","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5622","Import Value","01199.02","Mixed grain","2000","2000","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5910","Export Quantity","01199.02","Mixed grain","2000","2000","tonnes","1635","T","Unofficial figure"
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","01199.02","Mixed grain","2000","2000","1000 US$","1498","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5610","Import Quantity","0117","Oats","2000","2000","tonnes","298","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5622","Import Value","0117","Oats","2000","2000","1000 US$","19","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5910","Export Quantity","0117","Oats","2000","2000","tonnes","47","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","0117","Oats","2000","2000","1000 US$","12","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5610","Import Quantity","0113","Rice","2000","2000","tonnes","299390","T","Unofficial figure"
"TCL","Crops and livestock products","792","Türkiye","5622","Import Value","0113","Rice","2000","2000","1000 US$","59591","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5910","Export Quantity","0113","Rice","2000","2000","tonnes","335","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","0113","Rice","2000","2000","1000 US$","206","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5608","Import Quantity","02122","Sheep","2000","2000","Head","0","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5622","Import Value","02122","Sheep","2000","2000","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5908","Export Quantity","02122","Sheep","2000","2000","Head","166","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02122","Sheep","2000","2000","1000 US$","14","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5608","Import Quantity","02140","Swine / pigs","2000","2000","Head","0","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5622","Import Value","02140","Swine / pigs","2000","2000","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5610","Import Quantity","0111","Wheat","2000","2000","tonnes","963668","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5622","Import Value","0111","Wheat","2000","2000","1000 US$","126143","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5910","Export Quantity","0111","Wheat","2000","2000","tonnes","1782048","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","0111","Wheat","2000","2000","1000 US$","196308","A","Official figure"
"TCL","Crops and livestock products","795","Turkmenistan","5610","Import Quantity","0115","Barley","2000","2000","tonnes","120","T","Unofficial figure"
"TCL","Crops and livestock products","795","Turkmenistan","5622","Import Value","0115","Barley","2000","2000","1000 US$","40","T","Unofficial figure"
"TCL","Crops and livestock products","795","Turkmenistan","5608","Import Quantity","02111","Cattle","2000","2000","Head","","M","Missing value (data cannot exist, not applicable)"
"TCL","Crops and livestock products","795","Turkmenistan","5622","Import Value","02111","Cattle","2000","2000","1000 US$","","O","Missing value"
"TCL","Crops and livestock products","795","Turkmenistan","5908","Export Quantity","02122","Sheep","2000","2000","Head","","M","Missing value (data cannot exist, not applicable)"
"TCL","Crops and livestock products","795","Turkmenistan","5922","Export Value","02122","Sheep","2000","2000","1000 US$","","O","Missing value"
"TCL","Crops and livestock products","795","Turkmenistan","5610","Import Quantity","0111","Wheat","2000","2000","tonnes","3100","T","Unofficial figure"
"TCL","Crops and livestock products","795","Turkmenistan","5622","Import Value","0111","Wheat","2000","2000","1000 US$","315","A","Official figure"
"TCL","Crops and livestock products","860","Uzbekistan","5610","Import Quantity","0115","Barley","2000","2000","tonnes","2593","A","Official figure"
"TCL","Crops and livestock products","860","Uzbekistan","5622","Import Value","0115","Barley","2000","2000","1000 US$","693","A","Official figure"
"TCL","Crops and livestock products","860","Uzbekistan","5910","Export Quantity","0115","Barley","2000","2000","tonnes","","O","Missing value"
"TCL","Crops and livestock products","860","Uzbekistan","5922","Export Value","0115","Barley","2000","2000","1000 US$","","O","Missing value"
"TCL","Crops and livestock products","860","Uzbekistan","5608","Import Quantity","02111","Cattle","2000","2000","Head","0","T","Unofficial figure"
"TCL","Crops and livestock products","860","Uzbekistan","5622","Import Value","02111","Cattle","2000","2000","1000 US$","0","T","Unofficial figure"
"TCL","Crops and livestock products","860","Uzbekistan","5609","Import Quantity","02151","Chickens","2000","2000","1000 Head","279","A","Official figure"
"TCL","Crops and livestock products","860","Uzbekistan","5622","Import Value","02151","Chickens","2000","2000","1000 US$","269","A","Official figure"
"TCL","Crops and livestock products","860","Uzbekistan","5909","Export Quantity","02151","Chickens","2000","2000","1000 Head","4","A","Official figure"
"TCL","Crops and livestock products","860","Uzbekistan","5922","Export Value","02151","Chickens","2000","2000","1000 US$","1","A","Official figure"
"TCL","Crops and livestock products","860","Uzbekistan","5610","Import Quantity","0117","Oats","2000","2000","tonnes","61","A","Official figure"
"TCL","Crops and livestock products","860","Uzbekistan","5622","Import Value","0117","Oats","2000","2000","1000 US$","27","A","Official figure"
"TCL","Crops and livestock products","860","Uzbekistan","5610","Import Quantity","0113","Rice","2000","2000","tonnes","282","A","Official figure"
"TCL","Crops and livestock products","860","Uzbekistan","5622","Import Value","0113","Rice","2000","2000","1000 US$","100","A","Official figure"
"TCL","Crops and livestock products","860","Uzbekistan","5608","Import Quantity","02122","Sheep","2000","2000","Head","32","A","Official figure"
"TCL","Crops and livestock products","860","Uzbekistan","5622","Import Value","02122","Sheep","2000","2000","1000 US$","28","A","Official figure"
"TCL","Crops and livestock products","860","Uzbekistan","5908","Export Quantity","02122","Sheep","2000","2000","Head","0","E","Estimated value"
"TCL","Crops and livestock products","860","Uzbekistan","5922","Export Value","02122","Sheep","2000","2000","1000 US$","0","I","Imputed value"
"TCL","Crops and livestock products","860","Uzbekistan","5610","Import Quantity","0111","Wheat","2000","2000","tonnes","576831","A","Official figure"
"TCL","Crops and livestock products","860","Uzbekistan","5622","Import Value","0111","Wheat","2000","2000","1000 US$","75931","A","Official figure"
"TCL","Crops and livestock products","860","Uzbekistan","5910","Export Quantity","0111","Wheat","2000","2000","tonnes","2769","A","Official figure"
"TCL","Crops and livestock products","860","Uzbekistan","5922","Export Value","0111","Wheat","2000","2000","1000 US$","275","A","Official figure"
