Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TCL","Crops and livestock products","031","Azerbaijan","5910","Export Quantity","02151","Chickens","2015","2015","tonnes","69","A","Official figure"
"TCL","Crops and livestock products","031","Azerbaijan","5922","Export Value","02151","Chickens","2015","2015","1000 US$","275","T","Unofficial figure"
"TCL","Crops and livestock products","031","Azerbaijan","5608","Import Quantity","02123","Goats","2015","2015","Head","573","T","Unofficial figure"
"TCL","Crops and livestock products","031","Azerbaijan","5610","Import Quantity","02123","Goats","2015","2015","tonnes","62","A","Official figure"
"TCL","Crops and livestock products","031","Azerbaijan","5622","Import Value","02123","Goats","2015","2015","1000 US$","884","T","Unofficial figure"
"TCL","Crops and livestock products","031","Azerbaijan","5610","Import Quantity","01199.02","Mixed grain","2015","2015","tonnes","0","T","Unofficial figure"
"TCL","Crops and livestock products","031","Azerbaijan","5622","Import Value","01199.02","Mixed grain","2015","2015","1000 US$","0","T","Unofficial figure"
"TCL","Crops and livestock products","031","Azerbaijan","5610","Import Quantity","0117","Oats","2015","2015","tonnes","328","T","Unofficial figure"
"TCL","Crops and livestock products","031","Azerbaijan","5622","Import Value","0117","Oats","2015","2015","1000 US$","60","T","Unofficial figure"
"TCL","Crops and livestock products","031","Azerbaijan","5610","Import Quantity","0113","Rice","2015","2015","tonnes","6899","T","Unofficial figure"
"TCL","Crops and livestock products","031","Azerbaijan","5622","Import Value","0113","Rice","2015","2015","1000 US$","1516","T","Unofficial figure"
"TCL","Crops and livestock products","031","Azerbaijan","5910","Export Quantity","0113","Rice","2015","2015","tonnes","19","T","Unofficial figure"
"TCL","Crops and livestock products","031","Azerbaijan","5922","Export Value","0113","Rice","2015","2015","1000 US$","9","T","Unofficial figure"
"TCL","Crops and livestock products","031","Azerbaijan","5608","Import Quantity","02122","Sheep","2015","2015","Head","95694","T","Unofficial figure"
"TCL","Crops and livestock products","031","Azerbaijan","5610","Import Quantity","02122","Sheep","2015","2015","tonnes","3266","A","Official figure"
"TCL","Crops and livestock products","031","Azerbaijan","5622","Import Value","02122","Sheep","2015","2015","1000 US$","5675","T","Unofficial figure"
"TCL","Crops and livestock products","031","Azerbaijan","5610","Import Quantity","0111","Wheat","2015","2015","tonnes","1341504","T","Unofficial figure"
"TCL","Crops and livestock products","031","Azerbaijan","5622","Import Value","0111","Wheat","2015","2015","1000 US$","288146","T","Unofficial figure"
"TCL","Crops and livestock products","268","Georgia","5610","Import Quantity","0115","Barley","2015","2015","tonnes","1741","A","Official figure"
"TCL","Crops and livestock products","268","Georgia","5622","Import Value","0115","Barley","2015","2015","1000 US$","234","A","Official figure"
"TCL","Crops and livestock products","268","Georgia","5910","Export Quantity","0115","Barley","2015","2015","tonnes","44","A","Official figure"
"TCL","Crops and livestock products","268","Georgia","5922","Export Value","0115","Barley","2015","2015","1000 US$","15","A","Official figure"
"TCL","Crops and livestock products","268","Georgia","5608","Import Quantity","02111","Cattle","2015","2015","Head","702","A","Official figure"
"TCL","Crops and livestock products","268","Georgia","5610","Import Quantity","02111","Cattle","2015","2015","tonnes","273","A","Official figure"
"TCL","Crops and livestock products","268","Georgia","5622","Import Value","02111","Cattle","2015","2015","1000 US$","991","A","Official figure"
"TCL","Crops and livestock products","268","Georgia","5908","Export Quantity","02111","Cattle","2015","2015","Head","54484","A","Official figure"
"TCL","Crops and livestock products","268","Georgia","5910","Export Quantity","02111","Cattle","2015","2015","tonnes","10664","A","Official figure"
"TCL","Crops and livestock products","268","Georgia","5922","Export Value","02111","Cattle","2015","2015","1000 US$","20103","A","Official figure"
"TCL","Crops and livestock products","268","Georgia","5609","Import Quantity","02151","Chickens","2015","2015","1000 Head","1383","A","Official figure"
"TCL","Crops and livestock products","268","Georgia","5610","Import Quantity","02151","Chickens","2015","2015","tonnes","161","A","Official figure"
"TCL","Crops and livestock products","268","Georgia","5622","Import Value","02151","Chickens","2015","2015","1000 US$","2736","A","Official figure"
"TCL","Crops and livestock products","268","Georgia","5909","Export Quantity","02151","Chickens","2015","2015","1000 Head","886","A","Official figure"
"TCL","Crops and livestock products","268","Georgia","5910","Export Quantity","02151","Chickens","2015","2015","tonnes","39","A","Official figure"
"TCL","Crops and livestock products","268","Georgia","5922","Export Value","02151","Chickens","2015","2015","1000 US$","396","A","Official figure"
"TCL","Crops and livestock products","268","Georgia","5608","Import Quantity","02123","Goats","2015","2015","Head","211","A","Official figure"
"TCL","Crops and livestock products","268","Georgia","5610","Import Quantity","02123","Goats","2015","2015","tonnes","11","A","Official figure"
"TCL","Crops and livestock products","268","Georgia","5622","Import Value","02123","Goats","2015","2015","1000 US$","125","A","Official figure"
"TCL","Crops and livestock products","268","Georgia","5610","Import Quantity","0117","Oats","2015","2015","tonnes","481","A","Official figure"
"TCL","Crops and livestock products","268","Georgia","5622","Import Value","0117","Oats","2015","2015","1000 US$","70","A","Official figure"
"TCL","Crops and livestock products","268","Georgia","5610","Import Quantity","0113","Rice","2015","2015","tonnes","269","A","Official figure"
"TCL","Crops and livestock products","268","Georgia","5622","Import Value","0113","Rice","2015","2015","1000 US$","164","A","Official figure"
"TCL","Crops and livestock products","268","Georgia","5608","Import Quantity","02122","Sheep","2015","2015","Head","48001","A","Official figure"
"TCL","Crops and livestock products","268","Georgia","5610","Import Quantity","02122","Sheep","2015","2015","tonnes","1626","A","Official figure"
"TCL","Crops and livestock products","268","Georgia","5622","Import Value","02122","Sheep","2015","2015","1000 US$","3299","A","Official figure"
"TCL","Crops and livestock products","268","Georgia","5908","Export Quantity","02122","Sheep","2015","2015","Head","242115","A","Official figure"
"TCL","Crops and livestock products","268","Georgia","5910","Export Quantity","02122","Sheep","2015","2015","tonnes","7842","A","Official figure"
"TCL","Crops and livestock products","268","Georgia","5922","Export Value","02122","Sheep","2015","2015","1000 US$","19678","A","Official figure"
"TCL","Crops and livestock products","268","Georgia","5608","Import Quantity","02140","Swine / pigs","2015","2015","Head","18852","A","Official figure"
"TCL","Crops and livestock products","268","Georgia","5610","Import Quantity","02140","Swine / pigs","2015","2015","tonnes","2025","A","Official figure"
"TCL","Crops and livestock products","268","Georgia","5622","Import Value","02140","Swine / pigs","2015","2015","1000 US$","3781","A","Official figure"
"TCL","Crops and livestock products","268","Georgia","5610","Import Quantity","0111","Wheat","2015","2015","tonnes","538942","A","Official figure"
"TCL","Crops and livestock products","268","Georgia","5622","Import Value","0111","Wheat","2015","2015","1000 US$","119352","A","Official figure"
"TCL","Crops and livestock products","268","Georgia","5910","Export Quantity","0111","Wheat","2015","2015","tonnes","656","A","Official figure"
"TCL","Crops and livestock products","268","Georgia","5922","Export Value","0111","Wheat","2015","2015","1000 US$","249","A","Official figure"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5610","Import Quantity","0115","Barley","2015","2015","tonnes","1613670","T","Unofficial figure"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5622","Import Value","0115","Barley","2015","2015","1000 US$","328231","T","Unofficial figure"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5910","Export Quantity","0115","Barley","2015","2015","tonnes","30748","T","Unofficial figure"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5922","Export Value","0115","Barley","2015","2015","1000 US$","5639","T","Unofficial figure"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5608","Import Quantity","02111","Cattle","2015","2015","Head","58565","E","Estimated value"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5610","Import Quantity","02111","Cattle","2015","2015","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5622","Import Value","02111","Cattle","2015","2015","1000 US$","27542","E","Estimated value"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5908","Export Quantity","02111","Cattle","2015","2015","Head","668","T","Unofficial figure"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5910","Export Quantity","02111","Cattle","2015","2015","tonnes","234","A","Official figure"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5922","Export Value","02111","Cattle","2015","2015","1000 US$","390","T","Unofficial figure"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5609","Import Quantity","02151","Chickens","2015","2015","1000 Head","993","T","Unofficial figure"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5610","Import Quantity","02151","Chickens","2015","2015","tonnes","47","A","Official figure"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5622","Import Value","02151","Chickens","2015","2015","1000 US$","10538","T","Unofficial figure"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5909","Export Quantity","02151","Chickens","2015","2015","1000 Head","7174","T","Unofficial figure"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5910","Export Quantity","02151","Chickens","2015","2015","tonnes","377","A","Official figure"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5922","Export Value","02151","Chickens","2015","2015","1000 US$","2593","T","Unofficial figure"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5608","Import Quantity","02123","Goats","2015","2015","Head","4489","T","Unofficial figure"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5610","Import Quantity","02123","Goats","2015","2015","tonnes","135","A","Official figure"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5622","Import Value","02123","Goats","2015","2015","1000 US$","1090","T","Unofficial figure"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5908","Export Quantity","02123","Goats","2015","2015","Head","1500000","E","Estimated value"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5910","Export Quantity","02123","Goats","2015","2015","tonnes","6069","A","Official figure"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5922","Export Value","02123","Goats","2015","2015","1000 US$","65000","E","Estimated value"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5910","Export Quantity","01199.02","Mixed grain","2015","2015","tonnes","1","T","Unofficial figure"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5922","Export Value","01199.02","Mixed grain","2015","2015","1000 US$","0","T","Unofficial figure"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5610","Import Quantity","0117","Oats","2015","2015","tonnes","255","E","Estimated value"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5622","Import Value","0117","Oats","2015","2015","1000 US$","510","E","Estimated value"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5910","Export Quantity","0117","Oats","2015","2015","tonnes","0","T","Unofficial figure"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5922","Export Value","0117","Oats","2015","2015","1000 US$","0","T","Unofficial figure"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5610","Import Quantity","0113","Rice","2015","2015","tonnes","0","T","Unofficial figure"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5622","Import Value","0113","Rice","2015","2015","1000 US$","1","T","Unofficial figure"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5910","Export Quantity","0113","Rice","2015","2015","tonnes","3","T","Unofficial figure"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5922","Export Value","0113","Rice","2015","2015","1000 US$","3","T","Unofficial figure"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5608","Import Quantity","02122","Sheep","2015","2015","Head","113","T","Unofficial figure"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5610","Import Quantity","02122","Sheep","2015","2015","tonnes","6","A","Official figure"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5622","Import Value","02122","Sheep","2015","2015","1000 US$","79","T","Unofficial figure"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5908","Export Quantity","02122","Sheep","2015","2015","Head","826928","T","Unofficial figure"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5910","Export Quantity","02122","Sheep","2015","2015","tonnes","26716","A","Official figure"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5922","Export Value","02122","Sheep","2015","2015","1000 US$","52277","T","Unofficial figure"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5610","Import Quantity","0111","Wheat","2015","2015","tonnes","3300153","T","Unofficial figure"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5622","Import Value","0111","Wheat","2015","2015","1000 US$","766080","T","Unofficial figure"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5910","Export Quantity","0111","Wheat","2015","2015","tonnes","46776","T","Unofficial figure"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5922","Export Value","0111","Wheat","2015","2015","1000 US$","15818","T","Unofficial figure"
"TCL","Crops and livestock products","398","Kazakhstan","5610","Import Quantity","0115","Barley","2015","2015","tonnes","24310","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5622","Import Value","0115","Barley","2015","2015","1000 US$","4480","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5910","Export Quantity","0115","Barley","2015","2015","tonnes","632573","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5922","Export Value","0115","Barley","2015","2015","1000 US$","104368","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5608","Import Quantity","02111","Cattle","2015","2015","Head","7664","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5610","Import Quantity","02111","Cattle","2015","2015","tonnes","2353","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5622","Import Value","02111","Cattle","2015","2015","1000 US$","15028","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5908","Export Quantity","02111","Cattle","2015","2015","Head","2520","E","Estimated value"
"TCL","Crops and livestock products","398","Kazakhstan","5910","Export Quantity","02111","Cattle","2015","2015","tonnes","2520","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5922","Export Value","02111","Cattle","2015","2015","1000 US$","3703","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5609","Import Quantity","02151","Chickens","2015","2015","1000 Head","4860","E","Estimated value"
"TCL","Crops and livestock products","398","Kazakhstan","5610","Import Quantity","02151","Chickens","2015","2015","tonnes","486","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5622","Import Value","02151","Chickens","2015","2015","1000 US$","7102","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5909","Export Quantity","02151","Chickens","2015","2015","1000 Head","103","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5910","Export Quantity","02151","Chickens","2015","2015","tonnes","22","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5922","Export Value","02151","Chickens","2015","2015","1000 US$","63","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5608","Import Quantity","02123","Goats","2015","2015","Head","180","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5610","Import Quantity","02123","Goats","2015","2015","tonnes","8","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5622","Import Value","02123","Goats","2015","2015","1000 US$","157","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5610","Import Quantity","01199.02","Mixed grain","2015","2015","tonnes","","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5622","Import Value","01199.02","Mixed grain","2015","2015","1000 US$","","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5610","Import Quantity","0117","Oats","2015","2015","tonnes","107","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5622","Import Value","0117","Oats","2015","2015","1000 US$","21","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5910","Export Quantity","0117","Oats","2015","2015","tonnes","1515","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5922","Export Value","0117","Oats","2015","2015","1000 US$","165","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5610","Import Quantity","0113","Rice","2015","2015","tonnes","502","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5622","Import Value","0113","Rice","2015","2015","1000 US$","320","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5910","Export Quantity","0113","Rice","2015","2015","tonnes","777","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5922","Export Value","0113","Rice","2015","2015","1000 US$","153","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5608","Import Quantity","02122","Sheep","2015","2015","Head","128","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5610","Import Quantity","02122","Sheep","2015","2015","tonnes","5","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5622","Import Value","02122","Sheep","2015","2015","1000 US$","47","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5908","Export Quantity","02122","Sheep","2015","2015","Head","3160","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5910","Export Quantity","02122","Sheep","2015","2015","tonnes","126","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5922","Export Value","02122","Sheep","2015","2015","1000 US$","188","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5608","Import Quantity","02140","Swine / pigs","2015","2015","Head","1012","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5610","Import Quantity","02140","Swine / pigs","2015","2015","tonnes","93","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5622","Import Value","02140","Swine / pigs","2015","2015","1000 US$","492","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5908","Export Quantity","02140","Swine / pigs","2015","2015","Head","164","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5910","Export Quantity","02140","Swine / pigs","2015","2015","tonnes","34","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5922","Export Value","02140","Swine / pigs","2015","2015","1000 US$","65","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5610","Import Quantity","0111","Wheat","2015","2015","tonnes","62394","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5622","Import Value","0111","Wheat","2015","2015","1000 US$","12945","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5910","Export Quantity","0111","Wheat","2015","2015","tonnes","3635883","A","Official figure"
"TCL","Crops and livestock products","398","Kazakhstan","5922","Export Value","0111","Wheat","2015","2015","1000 US$","688739","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5610","Import Quantity","0115","Barley","2015","2015","tonnes","47937","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5622","Import Value","0115","Barley","2015","2015","1000 US$","6114","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5910","Export Quantity","0115","Barley","2015","2015","tonnes","5294968","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5922","Export Value","0115","Barley","2015","2015","1000 US$","944286","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5608","Import Quantity","02111","Cattle","2015","2015","Head","144168","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5610","Import Quantity","02111","Cattle","2015","2015","tonnes","38182","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5622","Import Value","02111","Cattle","2015","2015","1000 US$","175311","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5908","Export Quantity","02111","Cattle","2015","2015","Head","24841","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5910","Export Quantity","02111","Cattle","2015","2015","tonnes","11038","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5922","Export Value","02111","Cattle","2015","2015","1000 US$","5501","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5609","Import Quantity","02151","Chickens","2015","2015","1000 Head","10210","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5610","Import Quantity","02151","Chickens","2015","2015","tonnes","700","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5622","Import Value","02151","Chickens","2015","2015","1000 US$","33512","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5909","Export Quantity","02151","Chickens","2015","2015","1000 Head","9134","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5910","Export Quantity","02151","Chickens","2015","2015","tonnes","417","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5922","Export Value","02151","Chickens","2015","2015","1000 US$","6773","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5608","Import Quantity","02123","Goats","2015","2015","Head","870","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5610","Import Quantity","02123","Goats","2015","2015","tonnes","28","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5622","Import Value","02123","Goats","2015","2015","1000 US$","594","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5908","Export Quantity","02123","Goats","2015","2015","Head","105","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5910","Export Quantity","02123","Goats","2015","2015","tonnes","4","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5922","Export Value","02123","Goats","2015","2015","1000 US$","4","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5610","Import Quantity","0117","Oats","2015","2015","tonnes","705","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5622","Import Value","0117","Oats","2015","2015","1000 US$","166","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5910","Export Quantity","0117","Oats","2015","2015","tonnes","16998","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5922","Export Value","0117","Oats","2015","2015","1000 US$","2806","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5610","Import Quantity","0113","Rice","2015","2015","tonnes","312","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5622","Import Value","0113","Rice","2015","2015","1000 US$","216","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5910","Export Quantity","0113","Rice","2015","2015","tonnes","54216","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5922","Export Value","0113","Rice","2015","2015","1000 US$","19303","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5608","Import Quantity","02122","Sheep","2015","2015","Head","826","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5610","Import Quantity","02122","Sheep","2015","2015","tonnes","33","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5622","Import Value","02122","Sheep","2015","2015","1000 US$","274","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5908","Export Quantity","02122","Sheep","2015","2015","Head","35472","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5910","Export Quantity","02122","Sheep","2015","2015","tonnes","1529","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5922","Export Value","02122","Sheep","2015","2015","1000 US$","1760","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5608","Import Quantity","02140","Swine / pigs","2015","2015","Head","2431","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5610","Import Quantity","02140","Swine / pigs","2015","2015","tonnes","261","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5622","Import Value","02140","Swine / pigs","2015","2015","1000 US$","5680","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5908","Export Quantity","02140","Swine / pigs","2015","2015","Head","2678","A","Official figure"
"TCL","Crops and livestock products","643","Russian Federation","5910","Export Quantity","02140","Swine / pigs","2015","2015","tonnes","233","A","Official figure"
